PERIOD,STORE,CAT,RAW_SVOL
jul-14,1100,TRSRS,303594
jul-14,1102,TRSRS,248184
jul-14,1201,TRSRS,167352
jul-14,1202,TRSRS,386124
jul-14,1203,TRSRS,225420
jul-14,2101,TRSRS,419766
jul-14,2102,TRSRS,308112
jul-14,2201,TRSRS,563130
jul-14,2202,TRSRS,447378
jul-14,2203,TRSRS,356424
jul-14,1100,TSHIRT,6576
jul-14,1102,TSHIRT,71016
jul-14,1201,TSHIRT,299994
jul-14,1202,TSHIRT,140088
jul-14,1203,TSHIRT,212100
jul-14,2101,TSHIRT,136122
jul-14,2102,TSHIRT,6792
jul-14,2201,TSHIRT,482898
jul-14,2202,TSHIRT,147066
jul-14,2203,TSHIRT,79512
jul-14,1100,SHRT,38208
jul-14,1102,SHRT,262584
jul-14,1201,SHRT,467022
jul-14,1202,SHRT,534432
jul-14,1203,SHRT,291972
jul-14,2101,SHRT,168876
jul-14,2102,SHRT,320082
jul-14,2201,SHRT,532284
jul-14,2202,SHRT,537174
jul-14,2203,SHRT,386412
ago-14,1100,TRSRS,290322
ago-14,1102,TRSRS,321588
ago-14,1201,TRSRS,70362
ago-14,1202,TRSRS,359364
ago-14,1203,TRSRS,471612
ago-14,2101,TRSRS,474258
ago-14,2102,TRSRS,401688
ago-14,2201,TRSRS,404280
ago-14,2202,TRSRS,595176
ago-14,2203,TRSRS,546564
ago-14,1100,TSHIRT,114120
ago-14,1102,TSHIRT,338106
ago-14,1201,TSHIRT,227172
ago-14,1202,TSHIRT,327066
ago-14,1203,TSHIRT,223380
ago-14,2101,TSHIRT,52824
ago-14,2102,TSHIRT,155946
ago-14,2201,TSHIRT,8406
ago-14,2202,TSHIRT,155868
ago-14,2203,TSHIRT,144744
ago-14,1100,SHRT,488352
ago-14,1102,SHRT,318834
ago-14,1201,SHRT,185814
ago-14,1202,SHRT,298788
ago-14,1203,SHRT,151386
ago-14,2101,SHRT,518064
ago-14,2102,SHRT,571728
ago-14,2201,SHRT,186744
ago-14,2202,SHRT,460014
ago-14,2203,SHRT,320658
